CustID,ContactID,Date,Agent,Category
1037996,10783,29JUN2014:00:00:00,36,Telebanking
1037996,10784,27JUN2014:00:00:00,57,Telebanking
1037997,10785,15FEB2014:00:00:00,9,Telebanking
1038002,10786,12JUN2014:00:00:00,29,Telebanking
1038002,10787,22FEB2014:00:00:00,40,Request
1038007,10788,26APR2014:00:00:00,46,Telebanking
1038011,10789,09JUL2014:00:00:00,86,Complaint
1038011,10790,21MAR2014:00:00:00,79,Telebanking
1038018,10791,05JUN2014:00:00:00,1,Telebanking
1038019,10792,01MAR2014:00:00:00,62,Telebanking
1038032,10793,10JUN2014:00:00:00,85,Telebanking
1038032,10794,24JUN2014:00:00:00,77,Request
1038034,10795,01MAY2014:00:00:00,14,Telebanking
1038036,10796,12JUN2014:00:00:00,30,Telebanking
1038039,10797,02JUL2014:00:00:00,81,Telebanking
1038039,10798,06MAY2014:00:00:00,36,Telebanking
1038040,10799,09MAY2014:00:00:00,70,Telebanking
1038043,10800,09MAY2014:00:00:00,67,Telebanking
1038044,10801,18JUL2014:00:00:00,40,Complaint
1038045,10802,05JUL2014:00:00:00,26,Telebanking
1038046,10803,19JAN2014:00:00:00,30,Complaint
1038048,10804,06MAY2014:00:00:00,94,Telebanking
1038049,10805,12JUL2014:00:00:00,28,Telebanking
1038049,10806,14FEB2014:00:00:00,33,Telebanking
1038049,10807,15JAN2014:00:00:00,57,Telebanking
1038051,10808,31JAN2014:00:00:00,16,Telebanking
1038063,10809,07APR2014:00:00:00,35,Complaint
1038063,10810,23FEB2014:00:00:00,100,Telebanking
1038074,10811,05JUN2014:00:00:00,76,Telebanking
1038076,10812,31MAY2014:00:00:00,32,Complaint
1038079,10813,28MAR2014:00:00:00,1,Telebanking
1038082,10814,17FEB2014:00:00:00,33,Telebanking
1038085,10815,12MAR2014:00:00:00,44,Complaint
1038091,10816,27JAN2014:00:00:00,57,Complaint
1038095,10817,06JUL2014:00:00:00,36,Telebanking
1038095,10818,02FEB2014:00:00:00,42,Telebanking
1038108,10819,29MAY2014:00:00:00,37,Telebanking
1038109,10820,14JUN2014:00:00:00,27,Telebanking
1038116,10821,18MAR2014:00:00:00,42,Telebanking
1038117,10822,23JAN2014:00:00:00,43,Telebanking
1038118,10823,05JUL2014:00:00:00,79,Telebanking
1038120,10824,26JAN2014:00:00:00,5,Complaint
1038123,10825,10JAN2014:00:00:00,17,Complaint
1038125,10826,24MAR2014:00:00:00,37,Telebanking
1038130,10827,09JUN2014:00:00:00,17,Complaint
1038130,10828,22MAR2014:00:00:00,44,Telebanking
1038131,10829,20FEB2014:00:00:00,59,Telebanking
1038132,10830,25JAN2014:00:00:00,95,Telebanking
1038140,10831,27FEB2014:00:00:00,33,Telebanking
1038148,10832,10JAN2014:00:00:00,87,Telebanking
1038148,10833,07FEB2014:00:00:00,86,Complaint
1038149,10834,21MAY2014:00:00:00,23,Telebanking
1038152,10835,18APR2014:00:00:00,8,Complaint
1038153,10836,03FEB2014:00:00:00,79,Complaint
1038158,10837,27APR2014:00:00:00,84,Telebanking
1038163,10838,15JAN2014:00:00:00,50,Request
1038164,10839,01JUN2014:00:00:00,75,Telebanking
1038165,10840,27MAR2014:00:00:00,54,Telebanking
1038165,10841,25FEB2014:00:00:00,64,Complaint
1038180,10842,08FEB2014:00:00:00,69,Telebanking
1038180,10843,27FEB2014:00:00:00,14,Telebanking
1038183,10844,09APR2014:00:00:00,72,Request
1038183,10845,20JAN2014:00:00:00,80,Telebanking
1038183,10846,04APR2014:00:00:00,58,Telebanking
1038194,10847,23JUN2014:00:00:00,94,Telebanking
1038199,10848,20MAR2014:00:00:00,22,Telebanking
1038200,10849,07FEB2014:00:00:00,95,Telebanking
1038203,10850,23JAN2014:00:00:00,78,Telebanking
1038203,10851,26JAN2014:00:00:00,30,Request
1038212,10852,12MAY2014:00:00:00,55,Complaint
1038212,10853,05FEB2014:00:00:00,88,Complaint
1038213,10854,03MAY2014:00:00:00,18,Telebanking
1038213,10855,31JAN2014:00:00:00,73,Request
1038215,10856,21MAR2014:00:00:00,56,Complaint
1038216,10857,26APR2014:00:00:00,94,Telebanking
1038217,10858,11FEB2014:00:00:00,68,Telebanking
1038218,10859,10MAY2014:00:00:00,57,Telebanking
1038219,10860,21JUN2014:00:00:00,61,Request
1038221,10861,03APR2014:00:00:00,20,Complaint
1038221,10862,14JAN2014:00:00:00,47,Telebanking
1038223,10863,29MAR2014:00:00:00,34,Telebanking
1038225,10864,10MAY2014:00:00:00,44,Telebanking
1038226,10865,02FEB2014:00:00:00,35,Complaint
1038231,10866,29APR2014:00:00:00,64,Telebanking
1038231,10867,14APR2014:00:00:00,9,Telebanking
1038234,10868,04MAY2014:00:00:00,91,Request
1038234,10869,27MAY2014:00:00:00,46,Telebanking
1038246,10870,15MAR2014:00:00:00,89,Telebanking
1038246,10871,09APR2014:00:00:00,76,Telebanking
1038248,10872,05FEB2014:00:00:00,82,Telebanking
1038249,10873,15JAN2014:00:00:00,8,Telebanking
1038252,10874,29MAR2014:00:00:00,89,Complaint
1038256,10875,09FEB2014:00:00:00,86,Complaint
1038257,10876,08JAN2014:00:00:00,3,Telebanking
1038258,10877,29MAR2014:00:00:00,1,Request
1038266,10878,31JAN2014:00:00:00,85,Telebanking
1038268,10879,07MAY2014:00:00:00,57,Complaint
1038269,10880,04APR2014:00:00:00,94,Telebanking
1038269,10881,17FEB2014:00:00:00,80,Telebanking
1038274,10882,28JAN2014:00:00:00,76,Telebanking
1038277,10883,12FEB2014:00:00:00,65,Telebanking
1038278,10884,13APR2014:00:00:00,11,Telebanking
1038280,10885,21FEB2014:00:00:00,89,Complaint
1038287,10886,12JUL2014:00:00:00,28,Telebanking
1038291,10887,08APR2014:00:00:00,21,Telebanking
1038295,10888,07JUN2014:00:00:00,66,Telebanking
1038299,10889,11MAY2014:00:00:00,81,Telebanking
1038301,10890,08FEB2014:00:00:00,75,Telebanking
1038301,10891,18MAR2014:00:00:00,68,Telebanking
1038308,10892,23JAN2014:00:00:00,76,Telebanking
1038308,10893,08APR2014:00:00:00,40,Telebanking
1038309,10894,28JAN2014:00:00:00,80,Telebanking
1038310,10895,13JAN2014:00:00:00,35,Telebanking
1038311,10896,05MAR2014:00:00:00,81,Complaint
1038311,10897,25FEB2014:00:00:00,60,Telebanking
1038312,10898,25MAY2014:00:00:00,32,Telebanking
1038319,10899,06FEB2014:00:00:00,64,Telebanking
1038319,10900,11JUL2014:00:00:00,84,Telebanking
1038320,10901,20JAN2014:00:00:00,16,Telebanking
1038324,10902,01MAY2014:00:00:00,48,Complaint
1038328,10903,19JUL2014:00:00:00,51,Complaint
1038328,10904,10JAN2014:00:00:00,60,Complaint
1038329,10905,29MAY2014:00:00:00,43,Telebanking
1038329,10906,23MAR2014:00:00:00,25,Telebanking
1038333,10907,02JAN2014:00:00:00,98,Request
1038334,10908,02MAY2014:00:00:00,85,Complaint
1038338,10909,10MAR2014:00:00:00,89,Telebanking
1038340,10910,02JUL2014:00:00:00,56,Complaint
1038347,10911,15MAY2014:00:00:00,42,Complaint
1038349,10912,29JAN2014:00:00:00,41,Telebanking
1038356,10913,01MAR2014:00:00:00,78,Complaint
1038357,10914,24FEB2014:00:00:00,13,Complaint
1038357,10915,08FEB2014:00:00:00,93,Telebanking
1038359,10916,26APR2014:00:00:00,70,Telebanking
1038359,10917,18APR2014:00:00:00,8,Telebanking
1038360,10918,12JUL2014:00:00:00,30,Telebanking
1038367,10919,10FEB2014:00:00:00,15,Telebanking
1038368,10920,09MAR2014:00:00:00,77,Telebanking
1038369,10921,26JAN2014:00:00:00,67,Telebanking
1038369,10922,14JUN2014:00:00:00,34,Telebanking
1038371,10923,13APR2014:00:00:00,16,Telebanking
1038371,10924,04MAR2014:00:00:00,84,Telebanking
1038378,10925,30MAR2014:00:00:00,93,Telebanking
1038378,10926,19MAR2014:00:00:00,63,Telebanking
1038379,10927,10MAR2014:00:00:00,25,Complaint
1038381,10928,22JUN2014:00:00:00,79,Telebanking
1038384,10929,29MAR2014:00:00:00,41,Telebanking
1038388,10930,13APR2014:00:00:00,95,Telebanking
1038389,10931,07MAY2014:00:00:00,72,Telebanking
1038398,10932,06APR2014:00:00:00,94,Telebanking
1038405,10933,18MAY2014:00:00:00,78,Telebanking
1038411,10934,23JUN2014:00:00:00,81,Telebanking
1038415,10935,09JUL2014:00:00:00,41,Complaint
1038416,10936,28JAN2014:00:00:00,55,Telebanking
1038419,10937,06JAN2014:00:00:00,55,Telebanking
1038424,10938,16JUN2014:00:00:00,73,Complaint
1038426,10939,19APR2014:00:00:00,33,Request
1038431,10940,26JUN2014:00:00:00,62,Telebanking
1038433,10941,21JAN2014:00:00:00,86,Telebanking
1038433,10942,21JAN2014:00:00:00,11,Complaint
1038438,10943,03MAY2014:00:00:00,14,Telebanking
1038439,10944,01JUN2014:00:00:00,14,Telebanking
1038439,10945,16JUL2014:00:00:00,27,Telebanking
1038440,10946,25JAN2014:00:00:00,82,Telebanking
1038440,10947,20FEB2014:00:00:00,49,Telebanking
1038442,10948,07FEB2014:00:00:00,48,Telebanking
1038443,10949,06JUN2014:00:00:00,68,Telebanking
1038444,10950,11MAR2014:00:00:00,43,Request
1038444,10951,29MAR2014:00:00:00,88,Complaint
1038448,10952,21MAY2014:00:00:00,56,Telebanking
1038449,10953,27APR2014:00:00:00,20,Telebanking
1038452,10954,03JUN2014:00:00:00,33,Telebanking
1038452,10955,04MAY2014:00:00:00,6,Telebanking
1038452,10956,02MAR2014:00:00:00,57,Telebanking
1038455,10957,16FEB2014:00:00:00,72,Complaint
1038456,10958,11JUN2014:00:00:00,69,Telebanking
1038458,10959,06MAY2014:00:00:00,25,Telebanking
1038460,10960,08FEB2014:00:00:00,95,Telebanking
1038470,10961,05JUL2014:00:00:00,38,Telebanking
1038472,10962,13MAY2014:00:00:00,22,Telebanking
1038474,10963,04JUN2014:00:00:00,41,Telebanking
1038475,10964,07APR2014:00:00:00,45,Complaint
1038479,10965,15MAR2014:00:00:00,65,Telebanking
1038480,10966,05JUL2014:00:00:00,95,Complaint
1038480,10967,06JUL2014:00:00:00,92,Complaint
1038480,10968,17MAR2014:00:00:00,4,Telebanking
1038481,10969,20JUN2014:00:00:00,13,Telebanking
1038487,10970,07JUN2014:00:00:00,11,Telebanking
1038490,10971,03FEB2014:00:00:00,25,Telebanking
1038493,10972,10FEB2014:00:00:00,24,Request
1038497,10973,03MAR2014:00:00:00,4,Complaint
1038498,10974,17JUN2014:00:00:00,40,Telebanking
1038508,10975,27FEB2014:00:00:00,96,Telebanking
1038510,10976,09JUN2014:00:00:00,64,Complaint
1038515,10977,26APR2014:00:00:00,34,Telebanking
1038515,10978,09MAY2014:00:00:00,12,Telebanking
1038517,10979,17JUL2014:00:00:00,13,Telebanking
1038525,10980,18MAY2014:00:00:00,65,Telebanking
1038525,10981,25FEB2014:00:00:00,41,Telebanking
1038526,10982,30JUN2014:00:00:00,20,Telebanking
1038532,10983,15MAR2014:00:00:00,65,Complaint
1038532,10984,06FEB2014:00:00:00,71,Telebanking
1038532,10985,14MAY2014:00:00:00,35,Complaint
1038537,10986,05MAR2014:00:00:00,29,Telebanking
1038537,10987,04APR2014:00:00:00,53,Complaint
1038542,10988,21JAN2014:00:00:00,78,Telebanking
1038543,10989,11JUL2014:00:00:00,9,Telebanking
1038543,10990,10APR2014:00:00:00,14,Complaint
1038548,10991,10MAR2014:00:00:00,17,Telebanking
1038549,10992,10JUN2014:00:00:00,95,Complaint
1038551,10993,21JAN2014:00:00:00,13,Complaint
1038555,10994,07MAR2014:00:00:00,4,Telebanking
1038556,10995,19MAR2014:00:00:00,5,Complaint
1038557,10996,08JUL2014:00:00:00,96,Telebanking
1038557,10997,06FEB2014:00:00:00,3,Telebanking
1038566,10998,23JUN2014:00:00:00,78,Telebanking
1038572,10999,01MAY2014:00:00:00,91,Complaint
1038572,11000,20APR2014:00:00:00,42,Telebanking
1038575,11001,03JUL2014:00:00:00,3,Telebanking
1038584,11002,01JUN2014:00:00:00,78,Telebanking
1038585,11003,03JAN2014:00:00:00,55,Telebanking
1038594,11004,03FEB2014:00:00:00,10,Telebanking
1038597,11005,22JAN2014:00:00:00,20,Telebanking
1038599,11006,06JAN2014:00:00:00,35,Telebanking
1038600,11007,02MAY2014:00:00:00,81,Telebanking
1038600,11008,30MAY2014:00:00:00,13,Telebanking
1038601,11009,01FEB2014:00:00:00,20,Telebanking
1038605,11010,08MAY2014:00:00:00,63,Telebanking
1038612,11011,09JUN2014:00:00:00,62,Telebanking
1038615,11012,05JUN2014:00:00:00,42,Telebanking
1038615,11013,13MAY2014:00:00:00,36,Telebanking
1038616,11014,21MAR2014:00:00:00,30,Telebanking
1038618,11015,13JUN2014:00:00:00,8,Telebanking
1038620,11016,22JUN2014:00:00:00,72,Telebanking
1038622,11017,18MAR2014:00:00:00,5,Telebanking
1038622,11018,21MAR2014:00:00:00,16,Telebanking
1038627,11019,11JUN2014:00:00:00,67,Telebanking
1038628,11020,20MAR2014:00:00:00,98,Telebanking
1038632,11021,23APR2014:00:00:00,52,Complaint
1038634,11022,06JUN2014:00:00:00,91,Telebanking
1038634,11023,14JAN2014:00:00:00,41,Request
1038644,11024,01JUN2014:00:00:00,87,Telebanking
1038644,11025,11JUN2014:00:00:00,25,Complaint
1038644,11026,25APR2014:00:00:00,32,Telebanking
1038645,11027,09JUL2014:00:00:00,45,Telebanking
1038647,11028,19JUL2014:00:00:00,89,Complaint
1038648,11029,17JUL2014:00:00:00,42,Complaint
1038654,11030,25JUN2014:00:00:00,36,Telebanking
1038655,11031,15JAN2014:00:00:00,3,Telebanking
1038656,11032,06APR2014:00:00:00,13,Telebanking
1038658,11033,21JUN2014:00:00:00,73,Telebanking
1038658,11034,31MAR2014:00:00:00,17,Telebanking
1038662,11035,16JAN2014:00:00:00,37,Complaint
1038662,11036,20MAR2014:00:00:00,25,Telebanking
1038663,11037,10JAN2014:00:00:00,59,Telebanking
1038663,11038,09FEB2014:00:00:00,57,Telebanking
1038668,11039,21FEB2014:00:00:00,87,Complaint
1038668,11040,23JUN2014:00:00:00,9,Telebanking
1038676,11041,19JUL2014:00:00:00,55,Telebanking
1038678,11042,01MAY2014:00:00:00,87,Telebanking
1038679,11043,23APR2014:00:00:00,76,Telebanking
1038683,11044,25JUN2014:00:00:00,45,Telebanking
1038683,11045,25MAR2014:00:00:00,8,Telebanking
1038684,11046,07MAR2014:00:00:00,86,Complaint
1038685,11047,21JAN2014:00:00:00,21,Telebanking
1038686,11048,04JUL2014:00:00:00,41,Telebanking
1038687,11049,27MAR2014:00:00:00,100,Telebanking
1038687,11050,17MAR2014:00:00:00,80,Telebanking
1038688,11051,25FEB2014:00:00:00,62,Complaint
1038696,11052,28JUN2014:00:00:00,95,Complaint
1038696,11053,09JUN2014:00:00:00,56,Telebanking
1038697,11054,19MAY2014:00:00:00,88,Telebanking
1038699,11055,01MAY2014:00:00:00,21,Request
1038702,11056,23FEB2014:00:00:00,15,Telebanking
1038706,11057,03MAR2014:00:00:00,92,Telebanking
1038710,11058,24MAY2014:00:00:00,14,Request
1038718,11059,03JUN2014:00:00:00,77,Complaint
1038718,11060,02JUL2014:00:00:00,61,Complaint
1038719,11061,16JAN2014:00:00:00,5,Telebanking
1038721,11062,22APR2014:00:00:00,57,Telebanking
1038729,11063,23APR2014:00:00:00,58,Telebanking
1038738,11064,21MAY2014:00:00:00,63,Telebanking
1038744,11065,23MAY2014:00:00:00,63,Request
1038744,11066,21JUN2014:00:00:00,64,Complaint
1038746,11067,21MAR2014:00:00:00,20,Telebanking
1038753,11068,15MAR2014:00:00:00,46,Telebanking
1038754,11069,19MAR2014:00:00:00,50,Complaint
1038757,11070,21MAR2014:00:00:00,86,Telebanking
1038757,11071,12APR2014:00:00:00,7,Telebanking
1038757,11072,15FEB2014:00:00:00,52,Telebanking
1038760,11073,01APR2014:00:00:00,48,Telebanking
1038763,11074,26FEB2014:00:00:00,46,Complaint
1038776,11075,03FEB2014:00:00:00,2,Telebanking
1038778,11076,06FEB2014:00:00:00,23,Complaint
1038778,11077,25APR2014:00:00:00,64,Telebanking
1038783,11078,25MAY2014:00:00:00,39,Telebanking
1038783,11079,08APR2014:00:00:00,33,Complaint
1038783,11080,03MAR2014:00:00:00,14,Complaint
1038784,11081,23MAY2014:00:00:00,30,Telebanking
1038784,11082,21JUN2014:00:00:00,54,Telebanking
1038785,11083,15APR2014:00:00:00,80,Telebanking
1038792,11084,07JUN2014:00:00:00,82,Telebanking
1038795,11085,16APR2014:00:00:00,48,Complaint
1038797,11086,01JUL2014:00:00:00,13,Telebanking
1038798,11087,31MAY2014:00:00:00,65,Complaint
1038800,11088,26FEB2014:00:00:00,71,Telebanking
1038800,11089,15JUL2014:00:00:00,91,Telebanking
1038801,11090,31JAN2014:00:00:00,45,Telebanking
1038804,11091,20JAN2014:00:00:00,77,Complaint
1038808,11092,24FEB2014:00:00:00,53,Telebanking
1038810,11093,08MAR2014:00:00:00,41,Telebanking
1038814,11094,21MAY2014:00:00:00,88,Telebanking
1038820,11095,14MAR2014:00:00:00,52,Telebanking
1038820,11096,24MAR2014:00:00:00,69,Telebanking
1038823,11097,29MAR2014:00:00:00,93,Request
1038825,11098,10JUL2014:00:00:00,14,Complaint
1038827,11099,11APR2014:00:00:00,79,Telebanking
1038827,11100,31MAR2014:00:00:00,52,Telebanking
1038831,11101,06JUN2014:00:00:00,63,Telebanking
1038831,11102,04JUL2014:00:00:00,89,Telebanking
1038834,11103,09MAY2014:00:00:00,66,Complaint
1038834,11104,19JUL2014:00:00:00,64,Telebanking
1038835,11105,29APR2014:00:00:00,43,Telebanking
1038836,11106,05FEB2014:00:00:00,5,Telebanking
1038837,11107,17JAN2014:00:00:00,78,Telebanking
1038837,11108,02MAR2014:00:00:00,57,Request
1038837,11109,06FEB2014:00:00:00,21,Telebanking
1038838,11110,29JAN2014:00:00:00,46,Complaint
1038838,11111,08MAY2014:00:00:00,73,Telebanking
1038838,11112,21MAR2014:00:00:00,69,Telebanking
1038844,11113,25FEB2014:00:00:00,59,Telebanking
1038846,11114,16MAY2014:00:00:00,5,Telebanking
1038848,11115,15JUN2014:00:00:00,83,Telebanking
1038850,11116,12JAN2014:00:00:00,47,Request
1038850,11117,17MAY2014:00:00:00,100,Telebanking
1038855,11118,03MAY2014:00:00:00,97,Telebanking
1038856,11119,07FEB2014:00:00:00,44,Telebanking
1038856,11120,08JUN2014:00:00:00,80,Telebanking
1038862,11121,26JUN2014:00:00:00,16,Telebanking
1038868,11122,08MAR2014:00:00:00,52,Request
1038871,11123,29MAR2014:00:00:00,95,Telebanking
1038871,11124,17FEB2014:00:00:00,54,Complaint
1038881,11125,24FEB2014:00:00:00,60,Telebanking
1038881,11126,18MAR2014:00:00:00,15,Telebanking
1038882,11127,12JAN2014:00:00:00,12,Telebanking
1038882,11128,03JAN2014:00:00:00,9,Telebanking
1038882,11129,07JUL2014:00:00:00,30,Telebanking
1038884,11130,22FEB2014:00:00:00,66,Telebanking
1038890,11131,25MAR2014:00:00:00,54,Telebanking
1038893,11132,09FEB2014:00:00:00,7,Telebanking
1038894,11133,05MAR2014:00:00:00,47,Telebanking
1038895,11134,22JAN2014:00:00:00,67,Telebanking
1038896,11135,30MAY2014:00:00:00,28,Telebanking
1038897,11136,05APR2014:00:00:00,69,Telebanking
1038899,11137,16MAR2014:00:00:00,35,Telebanking
1038902,11138,09MAY2014:00:00:00,88,Complaint
1038903,11139,20JUL2014:00:00:00,74,Telebanking
1038903,11140,04JUN2014:00:00:00,31,Complaint
1038903,11141,12FEB2014:00:00:00,42,Telebanking
1038907,11142,26MAR2014:00:00:00,67,Complaint
1038909,11143,14MAY2014:00:00:00,60,Telebanking
1038913,11144,17JAN2014:00:00:00,84,Telebanking
1038915,11145,22FEB2014:00:00:00,44,Complaint
1038919,11146,15JUN2014:00:00:00,46,Telebanking
1038926,11147,04JUN2014:00:00:00,17,Telebanking
1038927,11148,03MAR2014:00:00:00,78,Telebanking
1038928,11149,30MAY2014:00:00:00,63,Telebanking
1038928,11150,18APR2014:00:00:00,75,Complaint
1038928,11151,12JUL2014:00:00:00,93,Telebanking
1038938,11152,16FEB2014:00:00:00,55,Request
1038939,11153,08JAN2014:00:00:00,69,Telebanking
1038948,11154,15APR2014:00:00:00,42,Complaint
1038953,11155,09JUN2014:00:00:00,55,Telebanking
1038953,11156,15JAN2014:00:00:00,58,Complaint
1038956,11157,13MAR2014:00:00:00,26,Telebanking
1038958,11158,08APR2014:00:00:00,79,Telebanking
1038958,11159,07JUN2014:00:00:00,24,Telebanking
1038959,11160,28JAN2014:00:00:00,11,Complaint
1038960,11161,14JUN2014:00:00:00,43,Telebanking
1038963,11162,11FEB2014:00:00:00,69,Telebanking
1038963,11163,24MAR2014:00:00:00,32,Telebanking
1038969,11164,03JUL2014:00:00:00,67,Telebanking
1038969,11165,21FEB2014:00:00:00,75,Telebanking
1038972,11166,26FEB2014:00:00:00,2,Complaint
1038972,11167,05MAR2014:00:00:00,71,Complaint
1038973,11168,15FEB2014:00:00:00,44,Telebanking
1038976,11169,09JUN2014:00:00:00,97,Telebanking
1038976,11170,03JUN2014:00:00:00,84,Telebanking
1038982,11171,17MAR2014:00:00:00,88,Complaint
1038986,11172,22FEB2014:00:00:00,78,Complaint
1038987,11173,11JAN2014:00:00:00,20,Telebanking
1038991,11174,10APR2014:00:00:00,3,Telebanking
1038991,11175,17MAR2014:00:00:00,29,Telebanking
1038998,11176,03JUN2014:00:00:00,71,Telebanking
1038998,11177,23APR2014:00:00:00,27,Complaint
1039000,11178,14FEB2014:00:00:00,64,Telebanking
1039000,11179,07APR2014:00:00:00,51,Telebanking
1039001,11180,16APR2014:00:00:00,89,Telebanking
1039001,11181,09APR2014:00:00:00,43,Telebanking
1039002,11182,30JUN2014:00:00:00,46,Telebanking
1039002,11183,30MAR2014:00:00:00,5,Telebanking
1039007,11184,03FEB2014:00:00:00,11,Telebanking
1039009,11185,17JUL2014:00:00:00,100,Telebanking
1039014,11186,29MAY2014:00:00:00,52,Telebanking
1039014,11187,03JUN2014:00:00:00,97,Telebanking
1039014,11188,25FEB2014:00:00:00,56,Telebanking
1039019,11189,26APR2014:00:00:00,13,Complaint
1039019,11190,15JUL2014:00:00:00,26,Complaint
1039022,11191,17JAN2014:00:00:00,95,Complaint
1039023,11192,04APR2014:00:00:00,40,Telebanking
1039024,11193,09MAR2014:00:00:00,87,Telebanking
1039024,11194,27MAR2014:00:00:00,24,Telebanking
1039028,11195,06JUN2014:00:00:00,41,Telebanking
1039028,11196,03FEB2014:00:00:00,7,Telebanking
1039031,11197,06MAR2014:00:00:00,3,Telebanking
1039033,11198,18JAN2014:00:00:00,49,Telebanking
1039036,11199,11MAY2014:00:00:00,87,Telebanking
1039041,11200,17MAY2014:00:00:00,58,Complaint
1039044,11201,15JUN2014:00:00:00,22,Telebanking
1039059,11202,19MAY2014:00:00:00,11,Complaint
1039061,11203,19JUL2014:00:00:00,94,Request
1039065,11204,26MAY2014:00:00:00,7,Telebanking
1039070,11205,24APR2014:00:00:00,94,Telebanking
1039072,11206,24MAY2014:00:00:00,41,Complaint
1039078,11207,11MAR2014:00:00:00,56,Telebanking
