CustID,Birthdate,Title,Branch,CustomerSince,Gender,MaritalStatus
1035624,28AUG1953,,Fil1,01MAY1998,Female,Single
1035625,21SEP1982,,Fil2,01JAN1995,Female,Divorce
1035627,17JUN1953,,Fil2,01MAY1994,Male,Married
1035630,24MAY1962,,Fil2,01APR1999,Female,Single
1035631,22SEP1961,,Fil4,01OCT1998,Male,Single
1035636,15FEB1963,,Fil1,01MAR1991,Female,Married
1035637,02FEB1947,,Fil1,01JUL1977,Female,Single
1035638,14MAY1934,,Fil2,01MAY1999,Male,Single
1035639,17FEB1934,DI.,Fil1,01MAR1996,Female,Single
1035640,,,Fil1,01AUG2000,Female,Married
1035641,25MAR1974,DI.,Fil2,01OCT1993,Female,Married
1035642,20APR1965,,Fil1,01JUL1995,Male,Married
1035643,24AUG1953,,Fil2,01NOV1999,Male,Single
1035644,06FEB1970,,Fil2,01OCT1995,Male,Single
1035645,01NOV1955,,Fil2,01JUL1999,Female,Married
1035646,18NOV1982,,Fil3,01MAY1994,Female,Married
1035649,18MAY1958,,Fil4,01MAR1993,Female,Divorce
1035654,06JUN1958,,Fil2,01DEC1999,Male,Married
1035655,17MAY1961,,Fil2,01OCT2000,Male,Married
1035656,26MAY1957,,Fil1,01JUL1998,Female,Single
1035657,11JAN1950,,Fil4,01MAR1977,Male,Married
1035658,21NOV1979,,Fil1,01NOV2003,Female,Married
1035659,07NOV1962,,Fil2,01OCT1983,Male,Married
1035662,11JUN1971,,Fil1,01SEP1999,Female,Single
1035663,,Mag.,Fil2,01JAN2000,Male,Single
1035664,09MAR1966,,Fil2,01NOV2000,Male,Married
1035666,23JUL1950,,Fil1,01SEP2002,Male,Single
1035667,10AUG1957,,Fil1,01MAR1990,Male,Married
1035669,30JAN1971,Ing.,Fil1,01MAR2000,Male,Single
1035672,04AUG1961,,Fil3,01SEP1996,Male,Married
1035673,29MAY1951,,Fil1,01FEB1997,Male,Single
1035675,20JAN1950,,Fil1,01MAY2002,Female,Married
1035678,19APR1966,,Fil2,01DEC2002,Female,Single
1035679,20SEP1962,,Fil4,01FEB1999,Male,Married
1035680,30SEP1958,,Fil2,01DEC2002,Male,Single
1035683,21MAY1974,,Fil1,01OCT1999,Female,Married
1035684,07AUG1959,,Fil1,01MAY1999,Female,Married
1035686,19APR1965,,Fil2,01FEB1996,Male,Married
1035687,13DEC1974,,Fil2,01OCT1999,Female,Single
1035691,17APR1968,,Fil2,01FEB2002,Male,Married
1035692,20NOV1955,,Fil2,01AUG1995,Male,Married
1035693,13APR1950,,Fil3,01JAN2002,Male,Single
1035695,04JAN1951,,Fil4,01AUG2002,Male,Single
1035697,05SEP1964,,Fil2,01MAR1995,Male,Married
1035698,23JAN1960,,Fil1,01MAY1997,Female,Single
1035701,13JUL1950,,Fil2,01DEC1999,Male,Married
1035702,20NOV1963,,Fil1,01JAN1993,Male,Single
1035703,16MAR1981,Ing.,Fil2,01NOV1999,Male,Married
1035704,03SEP1968,,Fil1,01FEB2002,Male,Single
1035705,15APR1963,,Fil2,01NOV1996,Male,Married
1035708,08AUG1959,,Fil2,01MAY1994,Male,Single
1035709,06DEC1958,,Fil2,01SEP2002,Male,Divorce
1035710,,,Fil2,01FEB1988,Male,Divorce
1035711,06JUL1958,,Fil1,01OCT1996,Female,Single
1035712,03SEP1969,,Fil2,01OCT1999,Male,Married
1035713,14JUN1951,,Fil1,01JUL1995,Male,Married
1035714,06SEP1959,,Fil1,01MAR1999,Male,Married
1035716,18SEP1964,,Fil4,01AUG1996,Female,Married
1035717,26DEC1959,,Fil1,01JAN2000,Male,Married
1035719,13DEC1957,Mag.,Fil2,01APR2002,Male,Married
1035721,17APR1964,,Fil4,01AUG1999,Male,Single
1035722,25JUN1962,Ing.,Fil2,01NOV1993,Male,Single
1035723,29APR1953,,Fil2,01JUL1999,Male,Single
1035724,04MAY1952,DI.,Fil2,01JUN1996,Female,Single
1035725,02NOV1985,,Fil2,01MAR2002,Female,Married
1035730,10OCT1968,Mag.,Fil2,01MAR2003,Female,Married
1035731,12APR1960,,Fil2,01MAR2002,Female,Single
1035733,28NOV1950,,Fil1,,Male,Married
1035734,07NOV1963,,Fil1,01AUG1998,Male,Divorce
1035736,08FEB1956,,Fil2,01APR2000,Female,Married
1035738,19JAN1935,Mag.,Fil2,01FEB1996,Female,Single
1035739,30MAR1963,,Fil2,01SEP1996,Male,Single
1035741,18SEP1960,,Fil1,01DEC1999,Female,Married
1035742,13MAY1972,Ing.,Fil1,01OCT1998,Male,Married
1035743,15MAY1966,,Fil2,01JAN1995,Male,Married
1035744,06MAR1949,,Fil2,01DEC1996,Male,Divorce
1035745,27JUN1955,,Fil4,01JUN2000,Female,Married
1035746,14NOV1969,,Fil1,01MAR1995,Male,Married
1035748,02JAN1934,,Fil4,01APR1992,Male,Married
1035750,09FEB1936,,Fil1,01APR1994,Male,Single
1035751,05SEP1949,,Fil2,01JAN1999,Female,Single
1035752,19FEB1977,,Fil4,01MAR2001,Male,Single
1035755,07SEP1980,,Fil4,01NOV1997,Male,Married
1035756,01JAN1929,Ing.,Fil1,01JUL1998,Female,Single
1035757,10JAN1968,,Fil1,01DEC1999,Male,Married
1035758,24JUL1967,,Fil2,01AUG1996,Male,Single
1035761,16MAR1967,DI.,Fil1,01DEC1999,Female,Married
1035762,17MAY1968,,Fil2,01NOV1996,Female,Single
1035763,12JUN1967,,Fil4,01JAN1986,Male,Single
1035766,26OCT1966,,Fil4,01FEB2003,Female,Married
1035767,05MAR1957,,Fil2,01MAR1996,Male,Single
1035771,11FEB1964,DI.,Fil1,01AUG2002,Female,Married
1035773,14APR1953,,Fil2,01APR1997,Male,Married
1035774,02MAR1965,,Fil4,01APR2000,Female,Married
1035775,24JAN1964,,Fil4,01MAR1998,Male,Married
1035776,13JUL1952,,Fil2,01FEB2000,Female,Married
1035777,19MAR1964,,Fil2,,Female,Single
1035778,26FEB1976,,Fil1,01APR1996,Male,Married
1035780,28MAR1958,,Fil2,01FEB1996,Female,Single
1035782,25DEC1948,,Fil2,01NOV1995,Male,Married
1035783,07DEC1963,,Fil2,01JUL1999,Female,Single
1035784,14JAN1954,,Fil2,01JUL1999,Female,Married
1035785,04APR1959,,Fil2,01SEP1996,Male,Married
1035786,13NOV1960,,Fil1,01OCT1995,Male,Married
1035787,29MAY1959,,Fil2,01FEB1998,Female,Married
1035789,20DEC1958,,Fil2,01SEP1999,Male,Single
1035791,17NOV1967,,Fil1,01JUL1996,Female,Married
1035793,15DEC1956,,Fil2,01AUG1999,Male,Married
1035794,12SEP1965,,Fil2,01MAY1999,Female,Single
1035795,30JUN1954,,Fil4,01MAY2000,Female,Married
1035799,12NOV1959,Mag.,Fil2,01AUG1999,Male,Single
1035800,18MAR1980,,Fil1,01AUG1995,Male,Single
1035801,04DEC1957,,Fil2,01SEP1997,Male,Single
1035802,28JUL1959,Ing.,Fil2,01MAY1993,Male,Single
1035803,13JUN1963,,Fil4,01APR2000,Male,Married
1035805,18JAN1967,,Fil2,01JAN1999,Male,Married
1035806,21JUL1957,,Fil2,01OCT1999,Male,Divorce
1035811,03FEB1960,,Fil1,01APR1981,Female,Married
1035812,17AUG1950,DI.,Fil4,01DEC1999,Male,Single
1035813,18JAN1968,,Fil2,01MAR1993,Male,Single
1035816,27SEP1961,,Fil1,01APR2002,Female,Married
1035817,10AUG1958,,Fil4,01NOV1990,Male,Single
1035818,16JUL1963,,Fil2,01APR2003,Male,Married
1035819,28FEB1965,,Fil1,01MAY1993,Male,Single
1035820,15NOV1939,,Fil2,01FEB2002,Male,Single
1035822,23MAR1969,,Fil1,01MAY1999,Male,Single
1035823,18FEB1953,,Fil1,01FEB2003,Male,Single
1035824,28APR1952,,Fil4,01MAR2002,Male,Single
1035825,17MAY1966,DI.,Fil1,01MAR2002,Male,Married
1035826,01APR1957,Mag.,Fil1,01NOV1997,Male,Single
1035828,11OCT1959,,Fil2,01APR1997,Female,Married
1035831,17FEB1961,,Fil1,01OCT2000,Female,Divorce
1035832,03AUG1957,,Fil2,01AUG1996,Male,Divorce
1035833,01JUL1955,Mag.,Fil2,01FEB1998,Male,Married
1035835,01OCT1955,,Fil2,01SEP2001,Female,Divorce
1035837,16APR1964,,Fil2,01APR1999,Male,Single
1035838,13MAR1969,,Fil2,01OCT1999,Male,Single
1035841,12JUN1952,,Fil4,01APR1998,Female,Married
1035843,21AUG1973,,Fil2,01MAR2002,Male,Single
1035846,17SEP1966,,Fil1,01OCT1996,Male,Married
1035849,25NOV1976,DI.,Fil2,01OCT1999,Male,Married
1035850,11AUG1964,,Fil4,01FEB2002,Female,Married
1035852,03FEB1963,,Fil4,01MAR1997,Male,Married
1035854,06FEB1963,Mag.,Fil1,01SEP1982,Male,Single
1035857,16SEP1950,,Fil1,01MAR2000,Male,Married
1035858,10OCT1953,,Fil4,01MAY1992,Female,Single
1035860,11AUG1957,,Fil2,01AUG2000,Male,Single
1035862,11JAN1961,Dr.,Fil2,01JUL1997,Male,Widowed
1035863,02SEP1952,,Fil2,01AUG1997,Female,Single
1035864,20OCT1958,,Fil2,01JUL1997,Female,Married
1035866,01DEC1960,,Fil1,01MAR2000,Male,Married
1035871,21MAR1953,,Fil1,01MAY1990,Male,Married
1035872,06JAN1943,,Fil1,01JAN1996,Male,Single
1035875,26JUN1959,,Fil4,01JUN1999,Male,Married
1035876,04NOV1963,,Fil1,01FEB2000,Male,Married
1035877,23NOV1951,Mag.,Fil2,01OCT1996,Male,Married
1035878,24DEC1960,Ing.,Fil2,01APR2000,Male,Married
1035881,21MAR1958,,Fil3,01SEP1994,Male,Married
1035883,09OCT1944,,Fil4,01JUN1996,Male,Married
1035884,18FEB1961,,Fil1,01MAR2002,Female,Single
1035886,,,Fil4,01AUG2001,Male,Single
1035887,08DEC1952,Mag.,Fil1,01APR1997,Female,Single
1035888,,,Fil2,01DEC2001,Female,Married
1035889,07MAR1970,,Fil1,01DEC1993,Male,Divorce
1035891,19DEC1947,,Fil2,01FEB1999,Female,Single
1035893,24MAR1957,,Fil4,01NOV2000,Male,Single
1035895,04SEP1954,,Fil2,01SEP2002,Male,Married
1035897,10OCT1962,,Fil2,01OCT1999,Male,Married
1035898,17MAR1955,,Fil2,01SEP1999,Female,Single
1035901,15APR1932,,Fil1,,Male,Married
1035902,13JUL1943,,Fil1,01JAN1905,Male,Married
1035903,14MAR1955,,Fil2,01JAN2003,Male,Single
1035905,26SEP1962,,Fil2,01SEP1998,Male,Married
1035906,12MAY1966,,Fil1,01MAY1978,Male,Married
1035908,01FEB1959,DI.,Fil2,01FEB2003,Female,Single
1035909,16MAR1960,Ing.,Fil3,,Male,Single
1035910,07JUL1971,,Fil2,01APR1977,Male,Single
1035911,20MAY1957,Ing.,Fil2,01AUG1977,Female,Married
1035912,25APR1944,,Fil2,01FEB2000,Male,Single
1035913,26MAR1969,,Fil3,01DEC1999,Male,Married
1035915,02NOV1955,,Fil2,01DEC2000,Male,Married
1035916,04MAY1944,,Fil2,01JAN1987,Male,Married
1035917,10MAY1983,,Fil4,01NOV2001,Female,Single
1035919,05SEP1966,,Fil2,01AUG2000,Male,Divorce
1035922,28MAR1971,,Fil1,01OCT1997,Male,Married
1035923,14OCT1976,,Fil2,01FEB1977,Male,Single
1035925,17NOV1960,,Fil2,01FEB1999,Female,Married
1035926,25MAR1967,DI.,Fil1,01APR2000,Female,Married
1035927,03JUN1963,,Fil1,01NOV2000,Male,Married
1035929,06OCT1963,,Fil2,01AUG1999,Male,Married
1035932,24AUG1973,Mag.,Fil1,01NOV2000,Female,Single
1035933,25AUG1953,,Fil2,01JUN2000,Male,Divorce
1035935,05NOV1930,,Fil1,01FEB1998,Male,Married
1035936,04SEP1959,,Fil2,01SEP1996,Female,Married
1035937,07NOV1955,,Fil2,01JAN1991,Male,Single
1035940,17JUN1948,DI.,Fil4,01JAN2002,Male,Divorce
1035943,30APR1952,,Fil4,01OCT1996,Male,Married
1035944,22APR1961,,Fil4,01AUG1998,Female,Single
1035945,11SEP1961,,Fil4,01AUG1997,Female,Divorce
1035947,02FEB1952,Ing.,Fil2,01AUG1999,Male,Divorce
1035950,20AUG1976,,Fil2,01JUN1993,Male,Married
1035951,10AUG1959,,Fil2,01JUN1999,Male,Single
1035956,29JUL1968,,Fil1,01AUG1996,Male,Single
1035958,30NOV1967,,Fil3,01MAR1996,Male,Married
1035959,14FEB1963,Mag.,Fil4,01JAN1999,Male,Married
1035960,05FEB1959,,Fil4,01OCT2002,Male,Single
1035961,19SEP1960,,Fil3,01OCT1996,Male,Single
1035964,07DEC1957,,Fil4,01SEP1995,Male,Divorce
1035965,05FEB1946,Ing.,Fil1,01AUG2002,Female,Married
1035968,24OCT1960,,Fil2,01MAY1993,Male,Single
1035969,08DEC1945,,Fil1,01AUG2000,Male,Married
1035972,02JUL1954,,Fil2,01APR1999,Male,Single
1035976,23NOV1966,,Fil2,01OCT1995,Male,Single
1035977,28MAY1957,,Fil2,01OCT1999,Male,Divorce
1035978,13APR1969,,Fil2,01APR1996,Female,Married
1035980,15AUG1974,,Fil1,01NOV1995,Female,Married
1035981,18DEC1958,,Fil2,01JAN1996,Female,Single
1035985,02AUG1948,Mag.,Fil2,01APR1998,Male,Married
1035987,03SEP1963,,Fil2,01JAN2003,Male,Single
1035989,23MAR1951,,Fil1,01JUL2003,Male,Single
1035990,06MAR1967,,Fil2,01MAR1996,Male,Single
1035991,30DEC1944,,Fil4,01JUL1997,Male,Single
1035992,23APR1959,,Fil1,01DEC2000,Male,Single
1035993,22AUG1960,,Fil2,01APR1999,Male,Married
1035994,22JAN1965,,Fil4,01MAR2000,Female,Married
1035995,14JUN1979,,Fil1,01AUG1991,Male,Married
1035996,12FEB1939,,Fil1,01DEC1999,Female,Married
1035997,18FEB1955,,Fil2,01JAN1993,Male,Married
1036000,28JUL1952,,Fil2,01APR2003,Male,Married
1036001,,,Fil3,01APR1999,Male,Single
1036003,19AUG1957,,Fil2,01JUL2003,Male,Single
1036004,09JAN1962,,Fil2,01JUL2002,Male,Single
1036007,22OCT1960,,Fil3,01MAR1996,Male,Single
1036008,09JUL1944,,Fil3,01MAY2002,Female,Single
1036010,22DEC1963,,Fil2,01JAN2002,Male,Single
1036012,03JUN1960,,Fil2,01JUL1999,Male,Single
1036013,10JUN1948,,Fil1,01JUL1997,Male,Married
1036014,09MAR1969,,Fil4,01APR2000,Male,Married
1036015,03NOV1947,,Fil1,01AUG1992,Female,Single
1036016,22FEB1957,,Fil2,01AUG1999,Male,Married
1036020,,,Fil2,01DEC1999,Male,Single
1036021,19MAR1962,,Fil2,01JUN2000,Male,Married
1036025,04JAN1958,,Fil1,01JUL2000,Male,Single
1036026,01DEC1946,,Fil2,01JUN1996,Male,Single
1036029,03APR1967,,Fil2,01JUL2002,Male,Married
1036035,03APR1938,,Fil4,01MAR1998,Male,Married
1036036,10FEB1972,Ing.,Fil4,01APR1996,Male,Single
1036037,25OCT1962,,Fil1,01FEB2000,Male,Divorce
1036039,09DEC1945,Mag.,Fil2,01JUN1990,Male,Married
1036042,01AUG1957,,Fil2,01JUL1999,Female,Married
1036043,13FEB1959,,Fil2,01FEB2003,Male,Single
1036045,31OCT1952,,Fil2,01APR2001,Male,Married
1036046,28MAR1971,,Fil4,01APR1999,Male,Single
1036047,01JUL1956,,Fil1,01NOV1992,Male,Single
1036048,07JUL1957,,Fil1,01FEB2000,Male,Married
1036050,,,Fil3,01DEC1996,Male,Single
1036051,16JAN1965,,Fil2,01SEP2000,Female,Single
1036052,13FEB1963,,Fil4,01MAY1978,Male,Single
1036053,13JUL1964,DI.,Fil2,01OCT1999,Male,Married
1036055,17SEP1930,,Fil1,01MAY1996,Male,Married
1036056,07JUL1958,Mag.,Fil4,01NOV1971,Male,Single
1036060,26JAN1952,DI.,Fil2,01JUL2003,Male,Divorce
1036062,15MAY1959,,Fil2,01JUN1996,Male,Married
1036064,18FEB1964,Dr.,Fil2,01NOV1999,Male,Married
1036066,05MAY1958,,Fil2,01APR1997,Male,Single
1036068,20OCT1958,,Fil4,01OCT1996,Male,Single
1036070,25JUL1954,,Fil1,01MAY1997,Male,Single
1036071,20AUG1949,,Fil1,01APR2000,Female,Married
1036072,28DEC1979,,Fil2,01APR2002,Male,Married
1036073,06FEB1954,,Fil4,01DEC1993,Female,Single
1036077,23SEP1950,,Fil1,01NOV1999,Male,Single
1036079,14JUL1973,,Fil2,01JUL1998,Female,Single
1036080,04MAY1938,,Fil2,01DEC2002,Male,Married
1036081,05JUL1956,,Fil4,01NOV1999,Male,Single
1036083,25JUN1965,,Fil1,01DEC1999,Male,Divorce
1036084,17JUN1965,,Fil2,01SEP1999,Female,Single
1036085,06APR1961,,Fil1,01APR2003,Female,Single
1036086,16JAN1968,,Fil2,01MAY2003,Male,Single
1036087,20MAY1956,Dr.,Fil4,01OCT1999,Male,Married
1036088,06JUN1962,,Fil2,01FEB1996,Female,Married
1036090,25JUN1981,,Fil2,01MAY1999,Male,Single
1036092,26DEC1965,,Fil3,01SEP1997,Male,Divorce
1036094,30AUG1953,,Fil1,,Male,Married
1036097,09MAY1945,,Fil2,01APR1999,Male,Divorce
1036099,18OCT1958,Mag.,Fil2,01JUL1996,Male,Single
1036103,22JAN1972,,Fil4,01OCT1995,Female,Single
1036104,09JUN1937,Ing.,Fil1,01DEC1996,Male,Married
1036105,11MAR1964,,Fil2,01JUN1997,Male,Married
1036106,01FEB1954,,Fil2,01JAN2000,Male,Single
1036107,20DEC1951,,Fil1,01SEP1996,Male,Married
1036108,02FEB1952,,Fil2,01FEB1996,Male,Single
1036109,07AUG1976,,Fil2,01JUN2000,Male,Divorce
1036112,04MAR1966,Mag.,Fil1,01APR2000,Male,Married
1036113,08OCT1952,Mag.,Fil2,01JAN1997,Female,Single
1036114,23MAY1968,,Fil1,01DEC2003,Male,Married
1036115,16AUG1968,,Fil4,01APR1995,Female,Single
1036120,20NOV1951,,Fil2,,Female,Single
1036121,01JAN1961,Mag.,Fil4,01MAY1996,Female,Married
1036123,03DEC1963,,Fil2,01SEP2003,Female,Married
1036124,12DEC1966,,Fil2,01MAY1996,Male,Married
1036128,03DEC1946,,Fil2,01NOV2003,Male,Married
1036130,14NOV1966,,Fil4,01FEB1994,Male,Married
1036131,20MAY1955,Ing.,Fil2,01MAY1990,Male,Single
1036132,24MAR1956,,Fil2,01AUG1998,Male,Married
1036135,12AUG1965,,Fil1,01MAY1999,Male,Single
1036137,31OCT1948,,Fil2,01MAR1998,Male,Single
1036138,27MAR1952,,Fil2,01AUG1999,Male,Married
1036139,,Dr.,Fil4,,Male,Single
1036142,28JUN1959,,Fil1,01DEC1996,Female,Single
1036143,08SEP1951,,Fil1,01FEB2000,Male,Divorce
1036144,25NOV1954,,Fil1,01OCT1995,Female,Married
1036146,21JAN1931,,Fil1,01NOV1996,Male,Single
1036148,31JAN1951,,Fil1,01OCT2003,Male,Married
1036149,22APR1954,,Fil2,,Male,Single
1036152,13MAR1947,,Fil4,01MAR1992,Male,Single
1036153,10FEB1959,DI.,Fil1,01OCT1995,Male,Married
1036156,11AUG1954,,Fil4,01MAY1993,Male,Single
1036157,28APR1959,,Fil1,01NOV1998,Male,Married
1036158,06APR1963,,Fil2,01AUG1999,Female,Married
1036159,26AUG1954,Mag.,Fil2,01NOV1994,Male,Single
1036162,11JUL1971,,Fil1,01SEP1993,Male,Married
1036163,01APR1964,,Fil2,01AUG1996,Male,Married
1036167,23MAR1955,,Fil2,01SEP1992,Female,Married
1036168,28JUN1959,,Fil4,01JAN1996,Male,Married
1036172,22APR1974,,Fil1,01SEP1999,Male,Married
1036176,21NOV1973,,Fil4,01MAY1995,Female,Divorce
1036177,24MAR1948,Mag.,Fil1,01AUG1988,Female,Married
1036179,31OCT1960,Mag.,Fil1,01DEC1995,Male,Married
1036180,15OCT1956,,Fil1,01MAY1996,Male,Married
1036181,05SEP1973,,Fil4,01OCT1996,Male,Married
1036182,19DEC1951,,Fil2,01JAN2001,Female,Married
1036183,16MAR1985,,Fil2,01FEB1999,Male,Divorce
1036185,18SEP1974,Mag.,Fil4,01APR1999,Female,Married
1036186,01OCT1955,,Fil4,01AUG1985,Female,Divorce
1036188,28AUG1952,,Fil2,01APR2001,Female,Single
1036189,29APR1965,,Fil2,01JUN1994,Male,Divorce
1036191,,,Fil1,01MAR1998,Female,Married
1036192,21DEC1957,DI.,Fil2,01AUG1999,Male,Married
1036193,07OCT1971,,Fil1,01NOV1999,Female,Single
1036196,26AUG1952,,Fil2,01NOV1999,Female,Married
1036199,15NOV1947,,Fil4,01APR1996,Male,Divorce
1036205,06FEB1947,,Fil4,01SEP1992,Male,Married
1036207,07JUN1965,,Fil4,01APR2000,Female,Married
1036209,24DEC1955,,Fil2,01JUN1996,Female,Married
1036210,03DEC1958,,Fil2,01SEP2000,Male,Married
1036211,09DEC1944,,Fil2,01SEP2002,Female,Married
1036214,08APR1955,,Fil1,01DEC2002,Male,Single
1036217,21JAN1964,,Fil2,01APR1995,Male,Single
1036218,03NOV1963,,Fil2,01APR2000,Male,Single
1036220,27MAY1961,,Fil1,01NOV1999,Female,Married
1036221,25JUL1962,,Fil2,01JAN1999,Female,Married
1036222,28NOV1966,Mag.,Fil2,01OCT1999,Male,Single
1036224,08MAY1939,,Fil2,01JUN1996,Female,Single
1036225,09JAN1948,,Fil2,01AUG1995,Male,Married
1036229,21NOV1966,,Fil4,01NOV1999,Female,Married
1036230,03FEB1960,,Fil1,,Male,Single
1036232,02FEB1952,,Fil4,01AUG1995,Female,Single
1036234,14AUG1962,,Fil1,01FEB1994,Male,Single
1036236,13OCT1972,,Fil1,01SEP2002,Male,Married
1036237,30SEP1951,,Fil2,01JUL2000,Male,Married
1036238,22JUN1954,Dr.,Fil4,01JUN2002,Male,Divorce
1036239,27AUG1962,,Fil1,01NOV1999,Male,Married
1036240,14APR1934,,Fil1,01OCT1998,Male,Married
1036241,09FEB1956,,Fil1,01AUG1999,Male,Single
1036242,21MAY1956,,Fil3,01FEB2000,Female,Divorce
1036243,21MAR1970,,Fil2,01MAY1995,Female,Widowed
1036245,15APR1966,,Fil1,01DEC1999,Male,Married
1036246,04OCT1948,,Fil1,01DEC1999,Female,Married
1036247,,,Fil1,01MAR1998,Male,Single
1036248,06JUN1957,,Fil4,01AUG2003,Male,Married
1036250,10APR1962,,Fil4,01FEB1996,Male,Married
1036254,05SEP1958,,Fil4,01AUG1996,Male,Married
1036255,13APR1956,,Fil1,01JAN1996,Male,Single
1036256,08NOV1963,,Fil2,01JAN1996,Male,Married
1036257,31MAY1959,,Fil2,01FEB1999,Male,Single
1036260,11AUG1959,,Fil4,01JAN1996,Male,Single
1036263,21AUG1956,,Fil1,01DEC2002,Female,Single
1036264,03FEB1959,,Fil1,01OCT1999,Female,Single
1036266,14JUL1958,Ing.,Fil2,01JUL2002,Male,Single
1036267,29OCT1958,DI.,Fil3,01JUL1999,Female,Married
1036270,08OCT1965,,Fil1,01JUL1999,Male,Single
1036273,09MAR1943,Mag.,Fil3,01NOV2000,Female,Married
1036274,27SEP1957,,Fil2,01JAN1999,Female,Single
1036275,01OCT1951,,Fil1,01OCT2000,Male,Single
1036276,18FEB1945,,Fil4,01NOV1995,Male,Married
1036277,20JAN1957,,Fil4,01NOV1987,Male,Single
1036278,06JUN1955,,Fil2,01JAN2000,Male,Single
1036280,01JAN1968,,Fil4,01JUN2000,Female,Married
1036281,07JAN1954,,Fil1,01OCT1995,Male,Single
1036283,20JAN1951,,Fil4,01MAY1996,Female,Single
1036284,26MAR1959,,Fil2,01AUG2003,Male,Single
1036287,21FEB1937,,Fil4,01AUG2002,Male,Married
1036288,23SEP1948,,Fil1,01MAY1996,Male,Married
1036290,13AUG1959,,Fil4,01SEP2002,Female,Single
1036291,21OCT1956,Dr.,Fil1,01JUL1999,Male,Married
1036293,30DEC1956,Mag.,Fil2,01FEB2003,Male,Married
1036294,21APR1960,,Fil3,01AUG1989,Male,Single
1036295,20SEP1957,,Fil3,01MAR2000,Male,Single
1036297,16SEP1960,,Fil1,01JUN1993,Male,Married
1036298,31MAY1968,,Fil1,01JUN1999,Male,Single
1036300,09JAN1968,,Fil1,01MAY1999,Female,Divorce
1036302,21MAY1950,Ing.,Fil2,01DEC1995,Female,Married
1036305,01MAY1958,,Fil2,01SEP1997,Male,Single
1036306,02JUN1949,,Fil4,01AUG1996,Male,Single
1036308,27OCT1933,,Fil1,01JAN1999,Female,Married
1036309,12FEB1929,,Fil2,01JAN2002,Female,Married
1036310,18JAN1954,,Fil2,01MAR2000,Male,Married
1036311,21JUL1960,,Fil2,01MAR1990,Male,Single
1036312,28MAR1970,,Fil2,01MAR1999,Male,Single
1036314,09JUN1961,,Fil1,01APR1999,Male,Married
1036315,01SEP1960,,Fil4,01APR1995,Male,Single
1036316,09MAR1943,DI.,Fil2,01JUL2002,Female,Single
1036319,05APR1949,,Fil1,01JUL1992,Male,Married
1036320,27JAN1949,,Fil1,01NOV1996,Male,Married
1036324,28APR1956,Ing.,Fil2,01JAN1999,Male,Married
1036325,15JAN1973,DI.,Fil1,01JUN1996,Female,Single
1036326,05JAN1958,,Fil2,01MAR1997,Male,Single
1036328,19APR1961,,Fil2,01MAR2000,Male,Divorce
1036329,04FEB1963,Mag.,Fil4,01MAR1999,Male,Married
1036330,02JAN1945,Mag.,Fil1,01JUN1996,Female,Single
1036334,26APR1958,Ing.,Fil2,01FEB2003,Male,Single
1036335,26SEP1954,,Fil2,01APR1993,Male,Married
1036336,11SEP1961,,Fil2,01DEC2001,Male,Married
1036337,10AUG1951,,Fil4,01AUG1999,Female,Married
1036339,19JUL1976,,Fil1,01APR2001,Male,Single
1036340,17AUG1959,,Fil2,01SEP1993,Male,Married
1036342,04AUG1956,,Fil2,01NOV2002,Female,Married
1036343,29OCT1976,,Fil1,01NOV1999,Male,Married
1036344,26FEB1952,,Fil2,01DEC1995,Male,Married
1036345,28NOV1944,,Fil2,01AUG1998,Male,Single
1036347,20APR1965,,Fil4,01APR1999,Female,Married
1036348,18AUG1948,,Fil4,01APR1997,Female,Single
1036349,06MAY1961,,Fil2,01DEC1999,Male,Married
1036351,19MAY1985,DI.,Fil2,01SEP1997,Male,Married
1036353,09JAN1966,,Fil2,01OCT2003,Male,Single
1036354,01JAN1953,,Fil4,01AUG2002,Male,Single
1036355,12DEC1961,,Fil2,01JUN1999,Male,Married
1036356,11MAR1958,,Fil2,01MAR1999,Male,Single
1036359,30JUN1980,,Fil2,01DEC2002,Female,Married
1036361,26DEC1957,Ing.,Fil2,01AUG2001,Female,Single
1036364,02MAR1965,,Fil2,01NOV2002,Male,Married
1036365,25JUL1969,,Fil1,01MAY1971,Female,Married
1036366,07AUG1984,Ing.,Fil1,01MAY2001,Female,Married
1036367,12DEC1949,,Fil1,01MAY1995,Male,Single
1036370,25FEB1945,,Fil2,01JUL2002,Male,Married
1036372,21JAN1958,,Fil4,01AUG1979,Female,Married
1036373,24JUL1964,Ing.,Fil1,01JAN1997,Male,Married
1036377,03AUG1937,,Fil2,01JAN1996,Female,Married
1036378,14JUN1955,,Fil2,01JUN1987,Male,Divorce
1036379,06JUL1957,,Fil1,01AUG1996,Male,Single
1036381,01JAN1974,DI.,Fil1,01NOV1999,Female,Married
1036382,22JAN1973,,Fil4,01NOV2003,Male,Single
1036383,26SEP1972,Ing.,Fil1,01OCT1993,Male,Single
1036385,06MAY1947,,Fil4,01SEP2002,Female,Single
1036388,27NOV1951,,Fil1,01JAN1996,Male,Married
1036390,23JUN1963,,Fil3,01APR2000,Male,Single
1036391,12JAN1957,,Fil1,01FEB1994,Male,Single
1036394,17FEB1976,,Fil2,01JUN1974,Male,Single
1036396,26MAR1976,,Fil1,01MAY1999,Female,Married
1036397,25MAY1930,,Fil1,01JUL2000,Male,Married
