LeasingID,CustID,StartDate,EndDate,Value,AnnualRate
21329,1032256,28APR2012:00:00:00,05MAY2023:00:00:00,624312,135.48452742
2096,1001762,29APR2012:00:00:00,21DEC2012:00:00:00,526472,146.57383109
2438,1002323,29APR2012:00:00:00,02JUL2013:00:00:00,950632,215.88197903
4527,1005713,29APR2012:00:00:00,11OCT2027:00:00:00,801726,94.772441405
6371,1008793,29APR2012:00:00:00,25NOV2015:00:00:00,533379,161.82162363
17293,1025804,29APR2012:00:00:00,13NOV2020:00:00:00,289910,111.91975712
18873,1028376,29APR2012:00:00:00,15SEP2014:00:00:00,651508,114.87180431
24008,1036452,29APR2012:00:00:00,22MAY2023:00:00:00,636422,170.13860139
2585,1002548,30APR2012:00:00:00,10OCT2013:00:00:00,327021,117.46440895
6464,1008936,30APR2012:00:00:00,11MAY2023:00:00:00,518909,113.30592008
14814,1021852,30APR2012:00:00:00,14MAR2026:00:00:00,945635,203.4065124
20166,1030468,30APR2012:00:00:00,17JUL2028:00:00:00,338050,170.13860139
21325,1032244,30APR2012:00:00:00,23MAR2024:00:00:00,340791,83.683137735
22979,1034857,30APR2012:00:00:00,28FEB2023:00:00:00,380915,70.514589626
23362,1035440,30APR2012:00:00:00,22OCT2027:00:00:00,469469,132.7122015
24565,1037339,30APR2012:00:00:00,07NOV2021:00:00:00,564676,224.19895678
24879,1037812,30APR2012:00:00:00,14AUG2021:00:00:00,654340,36.382477067
3148,1003437,01MAY2012:00:00:00,13OCT2012:00:00:00,752956,105.1686636
6390,1008813,01MAY2012:00:00:00,04SEP2016:00:00:00,858892,68.435345188
6562,1009074,01MAY2012:00:00:00,08JUL2021:00:00:00,837862,208.95116423
10842,1015620,01MAY2012:00:00:00,05SEP2013:00:00:00,497178,77.44540442
13889,1020357,01MAY2012:00:00:00,12OCT2024:00:00:00,637175,131.32603854
17772,1026590,01MAY2012:00:00:00,29APR2028:00:00:00,195189,152.11848292
26075,1039582,01MAY2012:00:00:00,04APR2021:00:00:00,737472,105.86174508
26079,1039585,01MAY2012:00:00:00,12NOV2023:00:00:00,478335,123.88186354
1294,1000474,02MAY2012:00:00:00,18JAN2019:00:00:00,404378,217.26814199
8136,1011543,02MAY2012:00:00:00,15SEP2023:00:00:00,920703,139.64301629
13418,1019605,02MAY2012:00:00:00,31OCT2013:00:00:00,207482,139.64301629
18013,1026959,02MAY2012:00:00:00,13NOV2027:00:00:00,868356,228.35744566
20404,1030861,02MAY2012:00:00:00,31MAY2017:00:00:00,560944,56.652960039
21558,1032628,02MAY2012:00:00:00,13AUG2018:00:00:00,784700,235.28826045
22029,1033354,02MAY2012:00:00:00,10MAY2025:00:00:00,209068,88.53470809
22831,1034645,02MAY2012:00:00:00,16SEP2020:00:00:00,874726,125.78138671
23114,1035074,02MAY2012:00:00:00,24APR2027:00:00:00,479847,89.920871049
23769,1036066,02MAY2012:00:00:00,07DEC2021:00:00:00,627240,81.663800387
24423,1037111,02MAY2012:00:00:00,22FEB2021:00:00:00,265474,171.52476435
1400,1000669,03MAY2012:00:00:00,04AUG2027:00:00:00,344748,87.148545132
10055,1014414,03MAY2012:00:00:00,09MAR2017:00:00:00,844866,202.02034944
10107,1014492,03MAY2012:00:00:00,07APR2030:00:00:00,8270,96.158604364
14169,1020791,03MAY2012:00:00:00,03MAY2015:00:00:00,631898,128.04035242
14185,1020824,03MAY2012:00:00:00,13FEB2021:00:00:00,201664,87.148545132
14213,1020857,03MAY2012:00:00:00,12JUL2025:00:00:00,797222,179.8417421
14645,1021561,03MAY2012:00:00:00,22FEB2014:00:00:00,32967,45.161509139
16913,1025192,03MAY2012:00:00:00,12JAN2026:00:00:00,189179,74.493357232
19082,1028727,03MAY2012:00:00:00,22MAY2025:00:00:00,919509,112.09947839
20645,1031220,03MAY2012:00:00:00,04MAY2016:00:00:00,473364,196.4756976
21535,1032589,03MAY2012:00:00:00,02APR2023:00:00:00,855804,213.10965311
26211,1039768,03MAY2012:00:00:00,09SEP2020:00:00:00,95958,170.13860139
1799,1001271,04MAY2012:00:00:00,16AUG2016:00:00:00,287348,202.02034944
7146,1009960,04MAY2012:00:00:00,20AUG2020:00:00:00,8852,165.98011251
12652,1018337,04MAY2012:00:00:00,25NOV2027:00:00:00,3705,174.29709026
14487,1021309,04MAY2012:00:00:00,26DEC2022:00:00:00,115441,251.92221595
20616,1031180,04MAY2012:00:00:00,12NOV2023:00:00:00,641308,196.4756976
22940,1034799,04MAY2012:00:00:00,27APR2029:00:00:00,663662,150.73231996
23386,1035484,04MAY2012:00:00:00,17DEC2020:00:00:00,414493,195.08953464
25053,1038072,04MAY2012:00:00:00,30NOV2020:00:00:00,235552,231.12977157
6318,1008707,05MAY2012:00:00:00,13JUN2028:00:00:00,559242,71.960659676
13165,1019172,05MAY2012:00:00:00,15AUG2020:00:00:00,341506,109.32715247
15944,1023649,05MAY2012:00:00:00,12FEB2023:00:00:00,557353,172.9109273
17510,1026153,05MAY2012:00:00:00,12JUL2024:00:00:00,629336,126.65418946
19560,1029514,05MAY2012:00:00:00,29MAR2015:00:00:00,651774,117.46440895
23644,1035876,05MAY2012:00:00:00,27APR2024:00:00:00,687494,91.307034008
7960,1011269,06MAY2012:00:00:00,04JUN2020:00:00:00,241074,196.4756976
11636,1016775,06MAY2012:00:00:00,27OCT2027:00:00:00,774719,195.08953464
16862,1025119,06MAY2012:00:00:00,20JUN2019:00:00:00,762026,168.75243843
18467,1027712,06MAY2012:00:00:00,24MAY2027:00:00:00,741925,184.00023097
19003,1028595,06MAY2012:00:00:00,23NOV2027:00:00:00,767327,190.93104577
24204,1036742,06MAY2012:00:00:00,30JAN2028:00:00:00,138626,207.56500127
7251,1010140,07MAY2012:00:00:00,16APR2016:00:00:00,547057,107.24790803
7362,1010315,07MAY2012:00:00:00,07JUL2012:00:00:00,563323,178.45557914
7697,1010827,07MAY2012:00:00:00,15MAY2021:00:00:00,491554,66.35610075
14585,1021458,07MAY2012:00:00:00,06JAN2017:00:00:00,784564,114.87180431
15642,1023171,07MAY2012:00:00:00,19APR2014:00:00:00,435069,123.18878206
18032,1026985,07MAY2012:00:00:00,01FEB2028:00:00:00,77106,83.683137735
21394,1032380,07MAY2012:00:00:00,13APR2021:00:00:00,637554,240.83291228
23818,1036144,07MAY2012:00:00:00,03FEB2022:00:00:00,502486,74.270931273
24468,1037178,07MAY2012:00:00:00,05APR2017:00:00:00,320738,203.4065124
6425,1008860,08MAY2012:00:00:00,19SEP2024:00:00:00,363334,184.00023097
7326,1010267,08MAY2012:00:00:00,26MAR2013:00:00:00,967168,128.55371262
9391,1013410,08MAY2012:00:00:00,25DEC2020:00:00:00,65974,224.19895678
10547,1015190,08MAY2012:00:00:00,31JAN2021:00:00:00,369270,36.553597137
17682,1026433,08MAY2012:00:00:00,25APR2029:00:00:00,120777,171.52476435
17874,1026743,08MAY2012:00:00:00,07FEB2022:00:00:00,873113,101.01017472
1157,1000241,09MAY2012:00:00:00,25NOV2029:00:00:00,559529,114.69208304
10340,1014853,09MAY2012:00:00:00,25NOV2015:00:00:00,147336,167.36627547
12515,1018126,09MAY2012:00:00:00,16MAY2027:00:00:00,921037,55.26679708
16489,1024525,09MAY2012:00:00:00,18MAR2018:00:00:00,49738,190.93104577
18131,1027132,09MAY2012:00:00:00,12FEB2020:00:00:00,517441,165.98011251
19554,1029505,09MAY2012:00:00:00,15SEP2015:00:00:00,312984,167.36627547
20104,1030380,09MAY2012:00:00:00,25MAY2014:00:00:00,292262,94.772441405
20374,1030818,09MAY2012:00:00:00,30JUL2021:00:00:00,962144,149.34615701
25558,1038838,09MAY2012:00:00:00,30AUG2029:00:00:00,903882,160.43546068
1629,1001023,10MAY2012:00:00:00,01APR2026:00:00:00,57232,213.10965311
4367,1005425,10MAY2012:00:00:00,07OCT2025:00:00:00,232066,161.82162363
6438,1008879,10MAY2012:00:00:00,08NOV2028:00:00:00,923718,127.34727094
6807,1009475,10MAY2012:00:00:00,13JAN2022:00:00:00,453442,290.7347788
14734,1021702,10MAY2012:00:00:00,31MAR2014:00:00:00,130617,88.53470809
18090,1027060,10MAY2012:00:00:00,20JAN2021:00:00:00,466941,134.09836446
1087,1000140,11MAY2012:00:00:00,24MAR2021:00:00:00,301895,179.8417421
7150,1009965,11MAY2012:00:00:00,06SEP2022:00:00:00,357336,161.82162363
8174,1011595,11MAY2012:00:00:00,09NOV2021:00:00:00,593930,98.237848802
9356,1013353,11MAY2012:00:00:00,13MAR2021:00:00:00,947407,192.31720873
9753,1013938,11MAY2012:00:00:00,09OCT2024:00:00:00,792533,220.0404679
12448,1018027,11MAY2012:00:00:00,08FEB2029:00:00:00,447315,156.2769718
13181,1019201,11MAY2012:00:00:00,24FEB2021:00:00:00,130355,142.41534221
21014,1031785,11MAY2012:00:00:00,13JUN2014:00:00:00,359263,179.8417421
21019,1031793,11MAY2012:00:00:00,12APR2025:00:00:00,185580,161.82162363
14086,1020676,12MAY2012:00:00:00,23DEC2023:00:00:00,580156,60.811448915
18053,1027010,12MAY2012:00:00:00,15OCT2020:00:00:00,323483,135.48452742
21930,1033200,12MAY2012:00:00:00,30MAY2027:00:00:00,567393,86.455463652
23392,1035495,12MAY2012:00:00:00,09OCT2027:00:00:00,714379,109.1474312
1050,1000073,13MAY2012:00:00:00,19APR2029:00:00:00,637028,150.73231996
1890,1001417,13MAY2012:00:00:00,15JAN2026:00:00:00,929447,76.752322941
3749,1004415,13MAY2012:00:00:00,27AUG2028:00:00:00,226979,98.930930281
4209,1005181,13MAY2012:00:00:00,08AUG2015:00:00:00,692675,80.217730338
9448,1013488,13MAY2012:00:00:00,22OCT2029:00:00:00,522740,83.683137735
10109,1014493,13MAY2012:00:00:00,09MAR2025:00:00:00,403290,149.34615701
10955,1015772,13MAY2012:00:00:00,22JUL2027:00:00:00,17332,113.30592008
17702,1026466,13MAY2012:00:00:00,30NOV2019:00:00:00,201422,94.772441405
19932,1030130,13MAY2012:00:00:00,27OCT2020:00:00:00,856692,136.87069038
24290,1036885,13MAY2012:00:00:00,25MAR2013:00:00:00,361672,67.562542438
1014,1000022,14MAY2012:00:00:00,28MAR2030:00:00:00,194824,107.24790803
3086,1003349,14MAY2012:00:00:00,05JAN2029:00:00:00,793328,157.66313476
3387,1003838,14MAY2012:00:00:00,10JUN2018:00:00:00,951080,208.95116423
3880,1004630,14MAY2012:00:00:00,09SEP2026:00:00:00,32977,48.857943696
4000,1004847,14MAY2012:00:00:00,25JUN2021:00:00:00,684121,154.89080884
4666,1005965,14MAY2012:00:00:00,10JUL2013:00:00:00,875285,43.48441193
5093,1006710,14MAY2012:00:00:00,01DEC2016:00:00:00,915604,112.09947839
8690,1012355,14MAY2012:00:00:00,29MAR2013:00:00:00,563879,210.33732719
9485,1013539,14MAY2012:00:00:00,05JUN2018:00:00:00,132476,153.50464588
11180,1016115,14MAY2012:00:00:00,21OCT2029:00:00:00,15017,0
11433,1016456,14MAY2012:00:00:00,04MAR2030:00:00:00,194398,207.56500127
11831,1017071,14MAY2012:00:00:00,12AUG2015:00:00:00,171975,206.17883832
13392,1019577,14MAY2012:00:00:00,30JAN2028:00:00:00,775749,260.23919371
14178,1020813,14MAY2012:00:00:00,15FEB2017:00:00:00,18829,109.32715247
18581,1027876,14MAY2012:00:00:00,16NOV2026:00:00:00,152642,67.742263709
18777,1028220,14MAY2012:00:00:00,02OCT2027:00:00:00,945700,238.06058637
22422,1034012,14MAY2012:00:00:00,19MAR2016:00:00:00,992549,110.53359416
25279,1038413,14MAY2012:00:00:00,29AUG2028:00:00:00,286324,125.96110798
1637,1001035,15MAY2012:00:00:00,07NOV2015:00:00:00,158516,142.41534221
2698,1002717,15MAY2012:00:00:00,01OCT2017:00:00:00,335942,139.64301629
3701,1004352,15MAY2012:00:00:00,28MAY2017:00:00:00,89303,203.4065124
3843,1004570,15MAY2012:00:00:00,03OCT2014:00:00:00,39421,175.68325322
13620,1019923,15MAY2012:00:00:00,02MAY2022:00:00:00,907515,174.29709026
14078,1020665,15MAY2012:00:00:00,12SEP2027:00:00:00,324711,128.04035242
26309,1039926,15MAY2012:00:00:00,29JUL2021:00:00:00,378530,165.98011251
9201,1013137,16MAY2012:00:00:00,29AUG2013:00:00:00,622630,83.683137735
9598,1013694,16MAY2012:00:00:00,06AUG2021:00:00:00,652867,92.000115487
10973,1015804,16MAY2012:00:00:00,29JUL2026:00:00:00,21340,211.72349015
12087,1017459,16MAY2012:00:00:00,22NOV2013:00:00:00,475421,189.54488281
3359,1003792,17MAY2012:00:00:00,22JAN2028:00:00:00,923857,88.53470809
12349,1017886,17MAY2012:00:00:00,11JAN2025:00:00:00,979907,125.2680265
15900,1023571,17MAY2012:00:00:00,31MAR2021:00:00:00,837465,193.70337169
17589,1026280,17MAY2012:00:00:00,15APR2024:00:00:00,880394,178.45557914
18766,1028199,17MAY2012:00:00:00,24APR2021:00:00:00,974605,139.64301629
18937,1028476,17MAY2012:00:00:00,24MAR2021:00:00:00,755132,170.13860139
19929,1030126,17MAY2012:00:00:00,19MAY2021:00:00:00,33499,125.78138671
22726,1034486,17MAY2012:00:00:00,01SEP2015:00:00:00,565415,112.79255987
25219,1038328,17MAY2012:00:00:00,01JUL2024:00:00:00,607755,220.0404679
1865,1001377,18MAY2012:00:00:00,23FEB2028:00:00:00,442917,159.04929772
4647,1005937,18MAY2012:00:00:00,14MAR2017:00:00:00,902961,203.4065124
7162,1009987,18MAY2012:00:00:00,03JUL2015:00:00:00,440413,208.95116423
8392,1011906,18MAY2012:00:00:00,04AUG2028:00:00:00,3858,225.58511974
9979,1014285,18MAY2012:00:00:00,20SEP2022:00:00:00,779508,193.70337169
15660,1023205,18MAY2012:00:00:00,21AUG2017:00:00:00,452207,136.87069038
17318,1025844,18MAY2012:00:00:00,09NOV2020:00:00:00,454202,73.286915544
18349,1027518,18MAY2012:00:00:00,13AUG2020:00:00:00,598929,199.24802352
5350,1007187,19MAY2012:00:00:00,02JAN2016:00:00:00,204666,76.752322941
5493,1007442,19MAY2012:00:00:00,21OCT2013:00:00:00,737721,206.17883832
8884,1012645,19MAY2012:00:00:00,07JAN2024:00:00:00,729288,239.44674933
16560,1024646,19MAY2012:00:00:00,24NOV2012:00:00:00,770688,108.63407099
18579,1027874,19MAY2012:00:00:00,06SEP2015:00:00:00,915037,86.968823861
25499,1038746,19MAY2012:00:00:00,26JUN2026:00:00:00,838225,139.64301629
10603,1015262,20MAY2012:00:00:00,23OCT2024:00:00:00,376975,235.28826045
12187,1017621,20MAY2012:00:00:00,10JAN2025:00:00:00,205590,184.00023097
19114,1028782,20MAY2012:00:00:00,07FEB2022:00:00:00,837575,127.16754967
21554,1032620,20MAY2012:00:00:00,04DEC2020:00:00:00,17432,199.24802352
23085,1035022,20MAY2012:00:00:00,24DEC2028:00:00:00,730614,211.72349015
25265,1038389,20MAY2012:00:00:00,24FEB2019:00:00:00,376929,67.742263709
2211,1001967,21MAY2012:00:00:00,15OCT2027:00:00:00,874202,78.831567379
8934,1012733,21MAY2012:00:00:00,24APR2020:00:00:00,503486,123.88186354
9314,1013303,21MAY2012:00:00:00,22MAR2028:00:00:00,574530,51.108308204
12987,1018904,21MAY2012:00:00:00,15DEC2014:00:00:00,139690,269.94233442
16168,1023980,21MAY2012:00:00:00,10AUG2022:00:00:00,691290,160.43546068
18473,1027727,21MAY2012:00:00:00,03MAR2022:00:00:00,378142,58.732204477
19210,1028922,21MAY2012:00:00:00,17JAN2025:00:00:00,887098,204.79267536
20417,1030881,21MAY2012:00:00:00,20JUL2020:00:00:00,652802,170.13860139
20884,1031579,21MAY2012:00:00:00,07MAR2024:00:00:00,525386,195.08953464
23739,1036020,21MAY2012:00:00:00,14NOV2028:00:00:00,708176,117.64413022
26204,1039762,21MAY2012:00:00:00,01MAR2015:00:00:00,798592,134.09836446
26359,1039982,21MAY2012:00:00:00,01SEP2026:00:00:00,162471,196.4756976
1339,1000558,22MAY2012:00:00:00,12JUL2015:00:00:00,208215,146.57383109
2451,1002341,22MAY2012:00:00:00,27APR2030:00:00:00,650110,159.04929772
4388,1005464,22MAY2012:00:00:00,11JUN2029:00:00:00,688330,104.47558212
5029,1006599,22MAY2012:00:00:00,15OCT2021:00:00:00,357458,141.02917925
13965,1020495,22MAY2012:00:00:00,11JAN2023:00:00:00,973637,170.13860139
13969,1020499,22MAY2012:00:00:00,24MAR2022:00:00:00,31315,145.18766813
16383,1024344,22MAY2012:00:00:00,21APR2026:00:00:00,617323,153.50464588
21710,1032838,22MAY2012:00:00:00,22DEC2027:00:00:00,235600,181.22790506
24625,1037440,22MAY2012:00:00:00,27SEP2019:00:00:00,508773,71.207671106
1301,1000484,23MAY2012:00:00:00,16FEB2018:00:00:00,152267,147.95999405
2000,1001608,23MAY2012:00:00:00,10OCT2019:00:00:00,491852,181.22790506
3478,1003988,23MAY2012:00:00:00,23JUL2021:00:00:00,819314,156.2769718
13908,1020395,23MAY2012:00:00:00,25MAY2028:00:00:00,687055,154.89080884
16069,1023843,23MAY2012:00:00:00,08DEC2013:00:00:00,150317,65.029844882
16848,1025095,23MAY2012:00:00:00,28JUL2017:00:00:00,307944,164.59394955
16980,1025310,23MAY2012:00:00:00,18MAY2030:00:00:00,785169,221.42663086
26096,1039608,23MAY2012:00:00:00,18OCT2020:00:00:00,394646,76.752322941
1331,1000548,24MAY2012:00:00:00,30JAN2015:00:00:00,659567,213.10965311
8093,1011477,24MAY2012:00:00:00,22SEP2017:00:00:00,566888,186.77255689
12174,1017605,24MAY2012:00:00:00,16MAR2025:00:00:00,455630,196.4756976
14293,1020996,24MAY2012:00:00:00,17OCT2029:00:00:00,64665,145.18766813
16376,1024331,24MAY2012:00:00:00,30MAY2023:00:00:00,702667,130.11959685
17120,1025534,24MAY2012:00:00:00,22DEC2020:00:00:00,964066,190.93104577
18978,1028554,24MAY2012:00:00:00,29NOV2026:00:00:00,539250,167.36627547
19319,1029084,24MAY2012:00:00:00,25OCT2029:00:00:00,939552,83.683137735
20835,1031499,24MAY2012:00:00:00,17JUL2012:00:00:00,-618,79.524648858
21471,1032496,24MAY2012:00:00:00,19JAN2015:00:00:00,211765,118.85057191
23585,1035777,24MAY2012:00:00:00,10JUL2026:00:00:00,45113,96.851685843
23949,1036351,24MAY2012:00:00:00,14JUL2020:00:00:00,853297,142.41534221
25608,1038899,24MAY2012:00:00:00,23AUG2025:00:00:00,549062,220.0404679
4987,1006524,25MAY2012:00:00:00,15DEC2020:00:00:00,906413,56.652960039
7648,1010749,25MAY2012:00:00:00,22MAY2029:00:00:00,708925,132.7122015
8559,1012152,25MAY2012:00:00:00,24JUL2021:00:00:00,627903,127.16754967
11083,1015961,25MAY2012:00:00:00,20JUN2026:00:00:00,957706,72.884768315
11396,1016420,25MAY2012:00:00:00,07AUG2020:00:00:00,341856,63.583774833
12956,1018840,25MAY2012:00:00:00,16APR2017:00:00:00,406390,232.51593453
13836,1020269,25MAY2012:00:00:00,24AUG2012:00:00:00,627725,136.87069038
15245,1022525,25MAY2012:00:00:00,19OCT2016:00:00:00,473032,207.56500127
15809,1023436,25MAY2012:00:00:00,13JUN2019:00:00:00,114350,210.33732719
19385,1029201,25MAY2012:00:00:00,07APR2021:00:00:00,894674,189.54488281
20079,1030348,25MAY2012:00:00:00,12NOV2021:00:00:00,388197,94.079359926
20383,1030832,25MAY2012:00:00:00,16APR2015:00:00:00,398031,203.4065124
21353,1032302,25MAY2012:00:00:00,05MAY2015:00:00:00,80239,249.14989004
22544,1034208,25MAY2012:00:00:00,27FEB2013:00:00:00,853744,143.80150517
23789,1036099,25MAY2012:00:00:00,04SEP2012:00:00:00,231267,184.00023097
1095,1000156,26MAY2012:00:00:00,24MAR2022:00:00:00,540649,211.72349015
1709,1001134,26MAY2012:00:00:00,09DEC2012:00:00:00,244466,208.95116423
1808,1001288,26MAY2012:00:00:00,07JAN2026:00:00:00,51918,165.98011251
4714,1006043,26MAY2012:00:00:00,08APR2017:00:00:00,212501,89.22778957
5713,1007807,26MAY2012:00:00:00,19JUN2021:00:00:00,917747,117.46440895
6889,1009577,26MAY2012:00:00:00,13MAY2016:00:00:00,114601,161.82162363
7486,1010509,26MAY2012:00:00:00,01APR2022:00:00:00,279602,175.68325322
11447,1016481,26MAY2012:00:00:00,20OCT2029:00:00:00,538519,264.39768258
13072,1019039,26MAY2012:00:00:00,28DEC2024:00:00:00,-3048,141.02917925
13694,1020040,26MAY2012:00:00:00,19JUN2026:00:00:00,89275,89.920871049
15054,1022212,26MAY2012:00:00:00,14DEC2019:00:00:00,485401,80.217730338
15058,1022216,26MAY2012:00:00:00,16JAN2014:00:00:00,366042,116.07824599
16070,1023844,26MAY2012:00:00:00,15MAY2026:00:00:00,599137,74.270931273
16777,1024971,26MAY2012:00:00:00,19JUL2021:00:00:00,42515,72.593834065
18045,1026998,26MAY2012:00:00:00,02AUG2021:00:00:00,115533,153.50464588
21025,1031802,26MAY2012:00:00:00,18OCT2024:00:00:00,900263,190.93104577
22118,1033496,26MAY2012:00:00:00,10AUG2019:00:00:00,310584,121.8026191
22883,1034720,26MAY2012:00:00:00,07AUG2018:00:00:00,358653,195.08953464
24078,1036567,26MAY2012:00:00:00,02MAR2027:00:00:00,237514,149.34615701
2685,1002697,27MAY2012:00:00:00,21MAR2028:00:00:00,561961,89.22778957
2822,1002925,27MAY2012:00:00:00,10FEB2021:00:00:00,537857,249.14989004
4371,1005432,27MAY2012:00:00:00,22JUL2029:00:00:00,169675,110.02023395
4465,1005600,27MAY2012:00:00:00,20APR2026:00:00:00,409786,175.68325322
4571,1005786,27MAY2012:00:00:00,27MAY2021:00:00:00,123771,184.00023097
6619,1009164,27MAY2012:00:00:00,19OCT2013:00:00:00,527417,193.70337169
11342,1016341,27MAY2012:00:00:00,20APR2028:00:00:00,167602,95.465522884
14286,1020985,27MAY2012:00:00:00,22MAR2016:00:00:00,713805,157.66313476
14762,1021751,27MAY2012:00:00:00,12OCT2027:00:00:00,410674,192.31720873
15952,1023664,27MAY2012:00:00:00,05JUN2024:00:00:00,381276,213.10965311
16955,1025268,27MAY2012:00:00:00,18FEB2023:00:00:00,232959,143.80150517
18052,1027009,27MAY2012:00:00:00,11SEP2014:00:00:00,796312,217.26814199
18367,1027562,27MAY2012:00:00:00,19JUN2014:00:00:00,245672,192.31720873
21657,1032765,27MAY2012:00:00:00,15APR2016:00:00:00,509751,103.78250064
21897,1033143,27MAY2012:00:00:00,29AUG2021:00:00:00,835814,253.30837891
24766,1037659,27MAY2012:00:00:00,24JUN2025:00:00:00,750295,96.851685843
12128,1017536,28MAY2012:00:00:00,24AUG2014:00:00:00,558126,177.06941618
13915,1020406,28MAY2012:00:00:00,26AUG2017:00:00:00,461751,123.00906079
13998,1020547,28MAY2012:00:00:00,02AUG2021:00:00:00,12026,66.41600784
17481,1026094,28MAY2012:00:00:00,31AUG2016:00:00:00,520631,135.48452742
19681,1029704,28MAY2012:00:00:00,06MAR2017:00:00:00,285777,193.70337169
19916,1030109,28MAY2012:00:00:00,19JAN2021:00:00:00,733179,114.17872283
23351,1035418,28MAY2012:00:00:00,03DEC2020:00:00:00,534091,135.48452742
23815,1036142,28MAY2012:00:00:00,21MAR2022:00:00:00,969324,120.23673487
2389,1002238,29MAY2012:00:00:00,14OCT2018:00:00:00,746700,147.95999405
3183,1003502,29MAY2012:00:00:00,05JUL2024:00:00:00,307908,236.67442341
13520,1019781,29MAY2012:00:00:00,20JAN2022:00:00:00,228002,186.77255689
